0.101000,0.004049,0.005303,0.007400,1449.518363,640.714062,982.704645,594.325265,719.227660,434.661101,0.546113,711.820341
0.102000,0.004099,0.005352,0.007470,1449.943732,640.130593,989.706262,595.055669,721.872900,434.430688,0.538390,714.366958
0.103000,0.004149,0.005402,0.007541,1450.374778,639.565841,996.488628,595.796545,724.453828,434.209142,0.530917,716.865480
0.104000,0.004200,0.005451,0.007611,1450.811220,639.018918,1003.061962,596.547437,726.973583,433.996048,0.523682,719.316136
0.105000,0.004250,0.005499,0.007681,1451.252788,638.488993,1009.435857,597.307910,729.435104,433.791011,0.516674,721.719470
0.106000,0.004300,0.005548,0.007752,1451.699228,637.975286,1015.619323,598.077554,731.841142,433.593665,0.509883,724.076262
0.107000,0.004351,0.005597,0.007822,1452.150297,637.477063,1021.620834,598.855973,734.194275,433.403661,0.503298,726.387479
0.108000,0.004401,0.005645,0.007892,1452.605764,636.993635,1027.448368,599.642793,736.496922,433.220673,0.496911,728.654226
0.109000,0.004452,0.005694,0.007962,1453.037834,636.524351,1033.109441,600.437656,738.753019,433.041944,0.490712,730.877711
0.110000,0.004502,0.005742,0.008032,1453.450943,636.068600,1038.611139,601.240218,740.964465,432.867605,0.484694,733.059161
0.111000,0.004553,0.005790,0.008101,1453.867433,635.625805,1043.960154,602.050147,743.131919,432.699387,0.478849,735.199808
0.112000,0.004603,0.005838,0.008171,1454.287134,635.195420,1049.162802,602.867132,745.257267,432.537032,0.473169,737.300909
0.113000,0.004654,0.005886,0.008241,1454.709883,634.776931,1054.225059,603.690876,747.342289,432.380295,0.467648,739.363728
0.114000,0.004704,0.005934,0.008310,1455.135525,634.369852,1059.152575,604.521092,749.388663,432.228946,0.462279,741.389530
0.115000,0.004755,0.005982,0.008380,1455.563909,633.973721,1063.950702,605.357508,751.397974,432.082767,0.457056,743.379561
0.116000,0.004805,0.006029,0.008449,1455.994894,633.588103,1068.624511,606.199863,753.371719,431.941549,0.451974,745.335049
0.117000,0.004856,0.006077,0.008519,1456.428344,633.212584,1073.178809,607.047906,755.311312,431.805096,0.447026,747.257193
0.118000,0.004906,0.006124,0.008588,1456.864127,632.846773,1077.618160,607.901397,757.218093,431.673221,0.442207,749.147162
0.119000,0.004957,0.006171,0.008657,1457.302119,632.490298,1081.946895,608.760104,759.093330,431.545747,0.437513,751.006087
0.120000,0.005008,0.006218,0.008726,1457.742200,632.142806,1086.169131,609.623808,760.938225,431.422505,0.432938,752.835067
0.121000,0.005058,0.006265,0.008795,1458.184254,631.803960,1090.288782,610.492295,762.753917,431.303335,0.428479,754.635158
0.122000,0.005109,0.006312,0.008864,1458.628171,631.473444,1094.309573,611.365362,764.541487,431.188084,0.424130,756.407379
0.123000,0.005160,0.006358,0.008933,1459.073846,631.150952,1098.235047,612.242813,766.301961,431.076607,0.419889,758.152713
0.124000,0.005210,0.006405,0.009002,1459.521176,630.836196,1102.068583,613.124459,768.036315,430.968765,0.415750,759.872099
0.125000,0.005261,0.006451,0.009071,1459.970065,630.528900,1105.813399,614.010118,769.745476,430.864425,0.411711,761.566443
